filename,label,mean_intensity,std_intensity,variance_intensity,min_intensity,max_intensity,skewness,kurtosis,energy_intensity,entropy_intensity,glcm_contrast,glcm_dissimilarity,glcm_asm,glcm_correlation,glcm_energy,glcm_homogeneity,glcm_entropy,glcm_autocorrelation,glcm_idm,glcm_max_prob,glcm_variance,glcm_sum_avg,glcm_sum_entropy,glcm_cluster_shade
1.png,1,14.291701388888889,30.801603841173744,948.738799188609,0,181,1.9215289052230566,2.371746581881939,0.6585832747708622,1.324118366200237,44.795046224976204,1.8851979059074815,0.6450259010564738,0.9765155467950228,0.8031344351307927,0.8283240691230902,2.8844768828989173,1142.8489714086472,0.8338411420899917,0.8043584379358438,9.872544921556186e-06,32640.0,176.78900039124514,791516.1766088683
2.png,1,14.41703125,30.526173165514344,931.847248130968,0,210,1.871576571670868,2.186511581160034,0.6507792670055679,1.3429629079964707,42.5166874923438,1.863974282663252,0.6376061689373917,0.9773045269172509,0.7985018735826033,0.8242406848561332,2.9285564460480704,1130.1971757322174,0.8294698046933643,0.7997036262203626,9.758646979780714e-06,32640.0,176.2565690791149,765759.1893544357
3.png,1,13.838628472222222,28.69130392707132,823.1909210355782,0,162,1.7891803102745347,1.7607366125603274,0.6425995140710362,1.3548105532227637,37.980608087804086,1.7626664230319116,0.6291233645444692,0.9770481622706172,0.7931723260527234,0.8222449796330182,2.9562166641731897,1006.1916666666667,0.8278244973210284,0.7945083682008368,9.632357466919237e-06,32640.0,166.10481285503988,627733.586264736
4.png,1,14.999253472222222,30.56077590226158,933.961023748252,0,141,1.7580368956773023,1.6647008357395219,0.6310571214680014,1.4081647241972828,43.29033579302701,1.8826253698290834,0.6165788959260049,0.9769408601968682,0.7852245817253329,0.8154708715113779,3.0739676872348514,1149.2529986053,0.8216154314102285,0.7866980474198048,9.443945980028122e-06,32640.0,179.30060051072732,759177.444426439
5.png,1,16.18532986111111,32.263283387248634,1040.9194549259137,0,155,1.744185153259498,1.729727727564173,0.6137492475163873,1.4927222467014216,50.30184538815649,2.088375334815721,0.5989683254789335,0.9759580057998969,0.7739294249458636,0.8043472744295292,3.263943368823112,1291.9639818688981,0.810610915645349,0.7754881450488145,9.176713813333435e-06,32640.0,196.8428688543712,900680.6612489522
6.png,1,16.679114583333334,32.53603132886222,1058.5933346327042,0,149,1.7037953261561682,1.6015405044430944,0.5997296565708345,1.553019758443427,51.68673827635308,2.1629118450308815,0.5858311080701122,0.9757067477829399,0.76539515293926,0.797283167895809,3.400795067782978,1325.7002963737798,0.8036678905352239,0.7668410041841004,8.973200154978468e-06,32640.0,204.89827354576875,923780.1734893905
7.png,1,17.00986111111111,32.620772501457125,1064.1147985918212,0,180,1.672036775132563,1.5267953621077535,0.5900671678604146,1.58580807918585,51.746009895664194,2.1919628580850503,0.5764985944907168,0.9758036862579718,0.7592742057192762,0.7923646119628118,3.4708480138760534,1341.7513075313807,0.7995892712178341,0.7606345885634589,8.828607010131639e-06,32640.0,207.26484325256232,930644.9762032084
8.png,1,17.41421875,32.75861638001068,1073.126947132704,0,165,1.6238611323736218,1.3554926849321811,0.5801498669172824,1.6192823734206485,52.96124549932439,2.2603826744981577,0.5667785128193905,0.975441747421977,0.7528460870231282,0.7858055765779015,3.5527845586102362,1364.355979776848,0.7931071788066526,0.7542015341701535,8.679925061482347e-06,32640.0,211.91814091050588,939857.4711600798
9.png,1,17.576770833333335,32.44659835989033,1052.781745128038,0,162,1.5623220976241436,1.1002075738022041,0.5722718129494354,1.6354013003396313,48.741859969775135,2.1914989671050598,0.5591614802292633,0.9769596961431668,0.7477701847712668,0.7840065517982702,3.5884452799328184,1350.9238145048814,0.7916055843554123,0.7490934449093445,8.56284362328041e-06,32639.999999999993,210.21233663872943,908090.4852058662
10.png,1,17.47125,31.87330507203917,1015.9075762152779,0,148,1.5477666259659095,1.1041062356005122,0.5652146884436658,1.6486934839448217,45.28995057276401,2.1376927924932745,0.5524161520031505,0.9778135949441851,0.7432462431175471,0.7818001422095342,3.611074287632571,1312.1061715481173,0.790415141721282,0.7445432357043236,8.459286317342895e-06,32640.0,206.28642462633184,863981.5104431686
11.png,1,17.52626736111111,31.71938765300011,1006.1195530812957,0,146,1.5441883702026216,1.1325891607948595,0.5589882106122528,1.6703061979196623,46.359885520798315,2.1949564302097047,0.5461501943668596,0.9770679681562691,0.7390189056437602,0.7772467367048431,3.661856867352991,1304.598779637378,0.7855942831133323,0.7403765690376569,8.364889950895152e-06,32640.0,206.8177088562156,854992.2622523558
12.png,1,17.45376736111111,31.304608087997227,979.9784875431013,0,144,1.533297391726489,1.1166774800662074,0.5517844481846962,1.6969211300612306,45.51685362359781,2.1832980281625987,0.5389948205542854,0.9768836278997126,0.7341617858266035,0.7749889915647584,3.713258951785225,1276.541771269177,0.7845727087608889,0.7355997210599721,8.257417898326066e-06,32639.999999999993,204.76503732378342,824341.7306124454
13.png,1,17.234704861111112,30.67647036031133,941.0458337670595,0,146,1.5280583410918986,1.1333431029600263,0.5459228105429534,1.7141860233229091,42.72933101078131,2.1365632458583534,0.5329826129463577,0.9774009336033829,0.7300556660575075,0.7729378490988191,3.7443776642371325,1230.6884937238497,0.7831868021301653,0.7314504881450488,8.164640452321561e-06,32640.0,200.84101458955737,778530.7013299598
14.png,1,17.260902777777776,30.484888433387834,929.3284227961034,0,141,1.5173164247071949,1.104560207522523,0.5397457578044533,1.742010006646492,40.63933346171856,2.14040242788714,0.5269404447083971,0.978234553719271,0.72590573782503,0.7684074537022516,3.8076226854173134,1220.3604079497907,0.7779236467635218,0.7272489539748954,8.07108524703044e-06,32640.0,202.1120356706534,765928.2789541908
15.png,1,17.20746527777778,30.255035964514605,915.3672012140722,0,137,1.5198887029159283,1.1228620669709377,0.534733000128156,1.7644137681646146,38.827769741720324,2.0828349395728445,0.5219068897814952,0.978886916471113,0.7224303566757315,0.7676249844527311,3.845540785574996,1204.61100069735,0.7775782098544679,0.7237796373779637,7.994296214319164e-06,32639.999999999993,201.08194361495111,751845.7745972953
16.png,1,16.71388888888889,29.34581081950746,861.176612654321,0,145,1.5579451726377778,1.3432757146399075,0.5295364854353263,1.7767127492416823,36.24090220759658,1.9881377908301148,0.516506547625997,0.9790534080320168,0.7186829041697798,0.7679862415415617,3.853742516947573,1134.1683751743376,0.7788006224998582,0.7201534170153417,7.914614823173702e-06,32640.0,193.92489265306088,694417.2545481173
17.png,1,16.664722222222224,29.213661281640057,853.4380054783953,0,136,1.5886318662930263,1.5187090379667154,0.5240192565632399,1.798042447764791,36.60418424630989,2.008177779042268,0.5110930213253868,0.9786516623577777,0.7149066677181446,0.7649396012436505,3.902531923429309,1125.000941422594,0.7751848777490339,0.7163877266387727,7.83210082792029e-06,32640.0,194.02096299940453,691942.4019890459
18.png,1,18.471006944444444,30.513381508272666,931.0664510693963,1,142,1.5913247227816092,1.547079546616092,0.5191787901519359,1.8343869682955936,41.089769816124274,2.1474751696692094,0.5063139783401973,0.9780332855219117,0.7115563996997989,0.7595753625108803,3.9956267352090373,1265.3394177126916,0.7694774453393435,0.7129707112970711,7.75744190975094e-06,32640.0,208.5386987493019,820905.0463402149
19.png,1,18.247552083333332,29.889226376450498,893.3658533827041,1,146,1.5732237095049877,1.4890851905892113,0.5143598918934311,1.8473082131668668,38.50775331460354,2.106059213482624,0.5014765623922847,0.9785441203434826,0.7081490870596295,0.7578803121042494,4.015794464189765,1219.9204497907947,0.7690752481995694,0.7095362622036262,7.683011038429132e-06,32640.0,204.28665198136687,772207.4205939132
20.png,1,17.55626736111111,28.52163702224187,813.4837784285181,1,133,1.5552388010611755,1.3964052497608392,0.5091630023400306,1.8610371124406109,34.041232573544534,2.016986455652727,0.49626759985570307,0.9791696877487341,0.7044615939240628,0.7552691415330088,4.031066724317014,1116.3301952580196,0.7683270058489851,0.7058577405857741,7.603658079265969e-06,32640.0,194.21508221636125,671919.8412624806
21.png,1,17.490815972222222,28.269947831148468,799.189950375856,1,143,1.5381064690632975,1.2971016239209128,0.5050495047963506,1.877130320640249,31.96897820708241,1.9355758681863398,0.4921878000155085,0.9800873545871829,0.701559912143532,0.7554520792364833,4.045231207024478,1100.1288354253834,0.768837951765071,0.7029637377963738,7.541521489553977e-06,32640.000000000007,190.1633284964964,653990.1013934118
22.png,1,17.783315972222223,28.609805697695393,818.5209820598837,1,152,1.5398491114443333,1.3371191627251244,0.5009248671498616,1.8920872033628355,31.835867719404263,1.9041495611655754,0.4879763013254316,0.9806380263153719,0.6985518982292995,0.7553970731937211,4.069447420616477,1129.7210774058576,0.7685421237340309,0.7000174337517434,7.478560874952625e-06,32640.000000000007,193.05137788763423,680401.6188706357
23.png,1,18.094635416666666,29.027036350216694,842.5688392768013,1,144,1.5412503939002724,1.3595900998524773,0.49724424243287235,1.9092699411376708,33.39280274184198,1.949947224605181,0.4843393683975321,0.9802704669385802,0.6959437951808143,0.7525837610203745,4.11272703653977,1164.6288702928869,0.7650881895535414,0.6974721059972105,7.424237625426944e-06,32640.0,197.66624840859032,712220.3621051703
24.png,1,18.32532986111111,29.317125802891738,859.4938653425805,1,134,1.5384013971233275,1.3553711530064678,0.4940490372458835,1.9213939451009698,33.9952498497359,1.9628389004628675,0.48116326514064295,0.9803097389533202,0.6936581919142698,0.7520865825607146,4.141158387353581,1189.8723675034869,0.7645313229246057,0.6951359832635984,7.374661998454964e-06,32640.000000000007,199.2728748660743,734740.0360199129
25.png,1,19.588194444444444,31.35481200117229,983.1242356288581,1,143,1.5314606417340386,1.334989983842969,0.49214402498564186,1.9493508533044073,37.99752079649864,2.092156854163508,0.4794269500267096,0.9807588522883638,0.6924055574480058,0.7470509829521169,4.214009444695899,1360.7311018131102,0.7596467688924613,0.6938110181311018,7.346402058381496e-06,32639.999999999993,217.93429365583006,896706.6674457921
26.png,1,23.100381944444443,37.1529313165149,1380.3403054096739,1,168,1.513112918726737,1.2516331222423638,0.49064677171648136,2.0015990813777096,53.093283264186084,2.512500109417041,0.47811772333511027,0.9808511633327847,0.6914594857755569,0.7372603006632639,4.352183445780851,1905.6757670850764,0.7482487499142909,0.6928870292887029,7.32644835922194e-06,32640.0,264.4301661193719,1479464.4559709216
27.png,1,23.857743055555556,38.367524685099994,1472.0669504617572,1,170,1.5045022780960475,1.2088223428709917,0.4896735486161543,2.0148743581494992,56.05948315856304,2.5623309874362348,0.477190934919827,0.9810410009183453,0.6907889927534736,0.7360277719890641,4.380265416722739,2032.74579846583,0.7463604803342554,0.692241980474198,7.31275394950458e-06,32640.0,272.89670605487856,1626047.8974087073
28.png,1,24.19144097222222,38.97986035824909,1519.429513548599,1,178,1.5219992225228347,1.2945881959380188,0.4890200700395385,2.0237259245427843,56.585031592297426,2.5425255160100853,0.4765711313884695,0.9814600371260631,0.6903402114981718,0.7373977881503635,4.389107191594393,2096.6684623430965,0.7477927190910696,0.6918235704323571,7.303936537680442e-06,32640.0,277.9089586161236,1711345.3379594423
29.png,1,27.340625,44.37639335400495,1969.264287109375,1,196,1.540875294609867,1.3702908173930108,0.48853943499413816,2.0600785714061236,74.53577726814667,2.9214425663652692,0.4762272369283383,0.981157329135701,0.6900910570909708,0.7322275195396541,4.488681767192576,2706.0818863319378,0.7417572936672835,0.69163179916318,7.2996642992964445e-06,32640.0,322.57972845181047,2525036.1931448486
30.png,1,26.107881944444443,42.31944400216914,1790.9353406527298,1,193,1.54297584709806,1.371894870868159,0.4885782260763904,2.0423435450612324,68.93172009127557,2.816882837894113,0.476194487731907,0.98083898143245,0.6900673188273074,0.7337244435890762,4.455392794253502,2462.6730648535563,0.7435574531921957,0.6916492329149233,7.300090934380002e-06,32640.0,304.7620359067405,2193335.105143347
31.png,1,26.019600694444446,42.221238745795276,1782.633001229444,1,198,1.5481982772216352,1.40202574270453,0.4894680120181697,2.0357961403622085,67.56833323121764,2.8241014323398144,0.47714090409049703,0.9811305450818453,0.6907527645747088,0.7338963922368396,4.444226021523078,2450.0986750348675,0.7443063877699839,0.6922942817294282,7.3137173856962135e-06,32640.0,304.0393477671854,2179645.9875381705
32.png,1,25.791510416666668,41.88088666098544,1754.0086675103082,1,184,1.5460447135378976,1.3794314427006844,0.4901432847575244,2.032703939445545,66.80320514785085,2.8675275584580477,0.47782677947733027,0.9810398740503787,0.6912490307313206,0.7323429294328335,4.4422651605909085,2409.9214260808926,0.7433101099056753,0.6927998605299861,7.324382077855262e-06,32640.0,301.67820324807826,2125364.286605724
33.png,1,27.498003472222223,44.86883387116631,2013.2122529583212,1,204,1.549708465058428,1.3911233821454978,0.49140858439061913,2.053553247678676,76.75636543478771,3.0557719577741693,0.4791315044854776,0.9810200752965297,0.6921921222804348,0.7308329976832362,4.488887859167167,2759.144769874477,0.7416727535305586,0.693723849372385,7.343809417667436e-06,32640.0,326.6633266857981,2608043.112429135
34.png,1,30.71736111111111,48.92035453142904,2393.20108748071,2,235,1.5856241189562672,1.5713983159904528,0.49250847998633,2.073707617966466,95.22279397391634,3.320407774724207,0.4803199143898165,0.98019308068627,0.6930500015611343,0.7295002312629447,4.52925869194152,3324.509553695956,0.7391044468229068,0.6946304044630405,7.3629421296250604e-06,32639.999999999993,358.14203621737994,3471707.991679442
35.png,1,28.69017361111111,45.73339878637048,2091.543764553193,2,214,1.6156293392959018,1.701945511248594,0.49368849975080803,2.044124558657492,86.87102977306601,3.1286708259662883,0.48132590231478023,0.9793246882608087,0.6937754358800612,0.7329333807516605,4.462150761545761,2902.9260285913524,0.7426370368579789,0.695310320781032,7.377482335870924e-06,32640.0,328.8501605816977,2856980.934768109
36.png,1,25.98074652777778,42.85705966735918,1836.7275633315849,1,195,1.6151842520119175,1.6944989839555902,0.49540227661725555,2.013155467958406,76.22424972865403,2.885253963808119,0.48299532481907465,0.9793419489542561,0.694977508211981,0.737788786853904,4.385462958900482,2501.3026150627616,0.7482828646896366,0.6965306834030683,7.403524768758303e-06,32639.999999999993,302.3288614919002,2296193.950595863
37.png,1,31.0125,49.91426903674161,2491.434253472222,2,231,1.6324872101913812,1.7893460615557713,0.4962839474655998,2.0551177035998403,99.39674127438687,3.330386081009826,0.48399118728141843,0.9801409122013389,0.6956936554776124,0.7322660005311526,4.489882347498148,3440.0012203626225,0.7422739348362848,0.6971931659693166,7.4173958304345065e-06,32640.0,360.3072673496059,3707324.2201103005
38.png,1,28.557604166666668,45.83197817492334,2100.5702234266496,2,210,1.641012984492759,1.8232234816457566,0.49838468494073973,2.0282955279766193,81.59776370191753,3.0611301374862614,0.4860978824491776,0.9806638029004245,0.6972060501113477,0.7351037486966788,4.4232620278171515,2906.1717747559273,0.7453130803335644,0.6987970711297071,7.4516059045294085e-06,32640.0,328.42691315832286,2883466.594962541
39.png,1,31.632083333333334,51.35370048977052,2637.2025539930564,2,234,1.6560328838264529,1.8980740659722342,0.5008110608170647,2.048927579289328,102.39459706881138,3.388891782357263,0.4886404436383268,0.9806733417041783,0.699027147708333,0.7340605930985039,4.460166567243835,3625.4574616457458,0.7450490816837005,0.7005753138075314,7.489465029634956e-06,32640.0,367.9496149718256,4041412.8295141486
40.png,1,30.761510416666667,50.321785869892466,2532.282133135309,2,239,1.7146697548821912,2.2119940337301722,0.5036391845491525,2.028174936901473,99.47086371476041,3.2720125187471583,0.4913954209506243,0.9804481738623883,0.7009949234015349,0.7368500648925523,4.402373299268322,3466.8309972105994,0.7469843089611005,0.7025453277545328,7.5317031945043875e-06,32640.0,356.1531891682173,3842758.758968679
41.png,1,30.9721875,51.16717247381219,2618.079538964844,2,236,1.7572347520354088,2.4095075868339064,0.5068428219725558,2.0144674174952715,105.23715187206662,3.326739582057326,0.49464545443908464,0.9799933771623364,0.7033092785168795,0.7387342282248307,4.375255521905342,3564.3103382147838,0.7484905557152586,0.7048640167364016,7.581486733789602e-06,32640.0,358.04740852668675,4058400.00119524
42.png,1,29.32105902777778,48.57654356060265,2359.6805842951267,2,222,1.7771123241864757,2.4836173020404217,0.5098423669528814,1.991691890830346,94.48723389822953,3.146123215046784,0.4975754825390593,0.9800705451945878,0.7053892883227496,0.7419603066647841,4.322903435242427,3207.333089260809,0.7517495951870006,0.7068514644351465,7.624319183943731e-06,32640.0,336.7876081680814,3484693.3621186935
43.png,1,26.795520833333335,44.29359897877595,1961.9229104926214,2,203,1.7915392320186303,2.551620205145908,0.5125324010423344,1.957877726147816,74.45642225860547,2.828777434452327,0.5002337857577985,0.9811120472355752,0.7072710416253799,0.7463748006992054,4.236506760536479,2671.1281032078095,0.7568686822256085,0.7087691771269177,7.665857008816784e-06,32639.99999999999,303.22816973495463,2656371.245549206
44.png,1,26.543871527777778,43.988680902151096,1935.0040475112728,2,202,1.791969401928493,2.535731324912902,0.5152234181535116,1.9527774176876596,69.67792825027166,2.816355740446016,0.5029021779512874,0.9820784660535995,0.7091549558033206,0.7463412214888685,4.224433166854323,2631.0844142259416,0.7582001430654255,0.7106345885634588,7.706200013832183e-06,32640.0,302.46020378839177,2598291.487426031
45.png,1,21.536163194444445,36.87185124787729,1359.5334144455899,1,179,1.78562286655904,2.5131679928654744,0.5187244931626488,1.8886942407842615,47.75125814791218,2.327107733291492,0.5061700720847533,0.9825194837840467,0.7114552939938825,0.754259815394185,4.049123595364865,1817.6686541143654,0.7694136102287134,0.712918410041841,7.756160360438885e-06,32640.0,244.76879075224284,1496506.7494189066
46.png,1,19.34347222222222,33.23063208512601,1104.2749087770064,1,169,1.8318252721473924,2.784003858615354,0.5229099037881916,1.839686409506574,41.182349128753614,2.0719879364275084,0.5102612718094444,0.9814402131178124,0.7143246907720422,0.7639465925468198,3.9174994457143906,1473.8338040446304,0.7791786166952813,0.715847280334728,7.820376898792147e-06,32639.999999999993,214.94921658021903,1106418.900828183
47.png,1,17.967864583333334,30.998628306722363,960.9149568983289,1,152,1.866819769992467,2.959296121345173,0.5270457216360281,1.7995603620321243,36.819988452877794,1.9427477051640327,0.5142961032932162,0.9809311955514093,0.7171434526976797,0.7687671853803161,3.8314278120305207,1279.354672245467,0.7840662301178962,0.7185495118549512,7.879676545836508e-06,32640.0,195.99268340551248,903938.0928771032
48.png,1,19.988541666666666,34.90243853842908,1218.1802159288197,1,166,1.8782397607182302,3.0031679185941194,0.5314094249410244,1.8097621577810798,45.67900286964375,2.1339875731635796,0.5187647358957915,0.981339769605579,0.7202522991931076,0.767132333140727,3.865589926807578,1612.36140167364,0.7807182857605494,0.7216352859135285,7.947202262035088e-06,32640.000000000007,221.72669803665417,1285012.6310603223
49.png,1,18.686961805555555,32.721217369110775,1070.6780661165967,1,160,1.8969129375873721,3.1082716174206784,0.5368597208481068,1.764653175232006,39.10211203702417,1.9502287906375662,0.5241066873769045,0.9818262320611757,0.723951203822526,0.7738352616511894,3.758495154440163,1415.211018131102,0.786850663511885,0.7253312412831241,8.029044691844281e-06,32640.0,203.63169619660619,1062104.573272051
50.png,1,22.369774305555556,39.477715491593145,1558.4900204351736,1,195,1.8610058374167566,2.950863079433428,0.5422830182883124,1.7959305935470682,55.635337521816076,2.3701596537761276,0.5298495929717834,0.9822353090424238,0.7279068198654277,0.7671113806829118,3.8592371053963497,2051.4420850767087,0.7797393504242791,0.7292887029288703,8.116259993034043e-06,32640.0,256.1828882435051,1838603.4619764946
51.png,1,20.36611111111111,35.74563188370618,1277.750198765432,1,187,1.8389934508956396,2.930270342462789,0.5477801966764921,1.7409526400615705,45.9692220243031,2.1197423014304695,0.5352006370710257,0.9820966349729692,0.7315732287545607,0.7729057575876386,3.7282395586030828,1686.0343967921897,0.7868407194234078,0.7329149232914923,8.197355833476032e-06,32640.0,225.01428468591772,1361286.4121140402
52.png,1,19.804305555555555,34.87234959368831,1216.0807661844135,1,191,1.8599644986241948,3.1432434316451783,0.5536148230927328,1.6942624992053035,45.824631520519006,2.0227035226392407,0.5409309986175936,0.9812483861212955,0.7354792084490464,0.7787566175736228,3.6222182356020958,1601.8040969316598,0.7921352594700897,0.7368898186889818,8.286665631742887e-06,32639.999999999993,212.64854536547026,1268056.3766382039
53.png,1,20.214357638888888,35.89586654240886,1288.5132348304278,1,189,1.8788897857839255,3.255348074127636,0.5594114689032235,1.6710617645806514,51.44896090463401,2.112949484427968,0.5467278475729453,0.9801306879349152,0.7394096772184937,0.7802334077469169,3.5931598366805875,1689.0119246861925,0.7924217939297948,0.7407252440725244,8.372989598918843e-06,32640.0,217.89484521928375,1382380.7874306517
54.png,1,26.271197916666665,47.512610646437814,2257.448170439996,1,253,1.8774533397525486,3.2251920631194917,0.565314974278649,1.7004505860981367,89.15594075151333,2.7447574374284347,0.5528606935394599,0.9803474753931976,0.743545243805386,0.7747547428039905,3.681561531488397,2933.0591178521618,0.7840640754497337,0.744839609483961,8.465872512967144e-06,32639.999999999993,292.2598540833645,3169849.0578820906
55.png,1,26.044965277777777,47.318315094702726,2239.022943401572,1,255,1.8709463620466404,3.1772898398326834,0.5714723222312406,1.6671014463214187,85.22418747046589,2.6768485247693246,0.5590229407452829,0.9810598392967717,0.7476775925763787,0.7784430299900331,3.6108265081309114,2903.1248430962346,0.7876051139902032,0.7490062761506276,8.560877761831162e-06,32640.0,287.7503157388602,3116489.321786466
56.png,1,26.156475694444445,47.496065751647535,2255.876261884826,1,255,1.7962564585473446,2.671535663115982,0.5776968735101884,1.6456490184470416,88.52237042127823,2.7759037831973297,0.5653297999730941,0.9804736585421138,0.7518833775925797,0.7794679528807837,3.586628216037042,2924.7958682008366,0.7882501716495302,0.7532601115760111,8.658262310679007e-06,32639.999999999993,293.286160024044,3088031.969925369
57.png,1,26.202239583333334,47.73102246339307,2278.2505054009334,1,254,1.741087837946622,2.2861446506009147,0.585049445256098,1.615521453180024,92.7348457295411,2.8215357165785067,0.5726746194789337,0.9797454849020797,0.756751966678187,0.783122631808277,3.525291646964374,2948.1883019525803,0.792166845425873,0.7580195258019525,8.767990560369116e-06,32639.99999999999,293.3436739429751,3079392.3109480473
58.png,1,23.509809027777777,44.90626009199208,2016.5721954496405,0,233,1.730858266013045,2.163775539477352,0.5929806717074629,1.562090900121935,86.45604484340949,2.6190917453011218,0.580544998489043,0.9786670524655208,0.7619343618494254,0.7898441550619397,3.4012772242448697,2553.5882845188285,0.7997802533694087,0.7631799163179916,8.88786778637112e-06,32640.0,266.04222422366075,2484858.663806475
59.png,1,21.42482638888889,41.40686765750303,1714.52868920597,0,211,1.7506215676206287,2.2155171920896377,0.6004339576136433,1.5172333816045012,77.13003704125681,2.4195569128109993,0.5879714998268429,0.9776165081515064,0.7667923111004488,0.7958113517898967,3.3055099970589286,2159.3586122733614,0.8061554191900306,0.76807880055788,9.002355700378914e-06,32640.0,241.22494839931377,1945251.378978997
60.png,1,21.602170138888887,42.20096158246802,1780.9211584849418,0,219,1.7594790635870734,2.2108916476035576,0.6081977580892437,1.4880246685573133,79.10769598017609,2.3835992527560155,0.5957181341581145,0.9778992653396181,0.7718271265831789,0.7997037272871195,3.243411082189239,2232.1820955369594,0.80805471835165,0.7730997210599722,9.120383294736812e-06,32640.0,242.42788128200056,2051824.979125936
61.png,1,23.17892361111111,45.76340385258422,2094.28913217472,0,243,1.7742401421588978,2.2573854182937136,0.6155568379493169,1.4716383509299389,89.2261083927162,2.4834369875646005,0.6031599536235523,0.9788026533317106,0.7766331272224754,0.8023061380437368,3.211709864735147,2613.1941073919106,0.8099754911073439,0.7778591352859135,9.232940804759842e-06,32639.999999999993,261.2239987664187,2611732.792907381
62.png,1,24.50434027777778,48.731352365640454,2374.7447033842113,0,255,1.7251055226054373,1.8280489493720928,0.6239320742924137,1.4535521557851612,106.3998378442336,2.700710881287302,0.6116494450292989,0.9777088226206188,0.7820795960418041,0.8047562053481654,3.1836673094670354,2953.6904637377966,0.8115065571900375,0.78331589958159,9.36281483980312e-06,32640.0,279.3905049289039,3094018.0778323594
63.png,1,19.092083333333335,35.97911083522015,1294.496416493056,0,240,1.7125038872731502,2.0331698289029374,0.5719628774118217,1.7004563605350385,67.60208406278579,2.6044403911582132,0.5582334479052596,0.9740137900325484,0.74714913527049,0.7785307832156378,3.7167763903694255,1645.0942294281726,0.7868391812461663,0.7488319386331939,8.556636860323442e-06,32639.999999999993,240.06530903121205,1276593.8455088679
64.png,1,16.50890625,30.386247183568642,923.3240179009332,0,206,1.6710154120838443,1.9773764265437013,0.559634490286262,1.6962448469937916,51.19914534497362,2.2511234192913823,0.5457500979843228,0.9724050127200876,0.7387479307977294,0.7775004351846803,3.700532822907731,1184.9996338912135,0.7874998893693013,0.7403068340306834,8.363217803675382e-06,32640.0,199.73487301549983,769949.4318578651
65.png,1,16.795381944444443,30.173814292385053,910.4590689513406,0,183,1.6109000208104192,1.7229478093569384,0.5462999573383456,1.7365294837903944,48.13122873666239,2.217030623588698,0.5328760392797327,0.9736895682125286,0.7299825791794878,0.7724446970945866,3.7842586429214893,1182.8043933054394,0.7831703246430132,0.7315027894002789,8.165623492031918e-06,32640.0,200.22312263240124,752478.6212950198
66.png,1,17.421319444444446,30.58844740953246,935.653114925733,0,191,1.5563628824690863,1.4940381385001222,0.532268352020353,1.7914131771921753,47.873245318421596,2.2620279027563037,0.5185663125457315,0.9745326209205438,0.7201143873009189,0.7645231351433247,3.9081262139348087,1229.6268828451882,0.7756918451788093,0.721652719665272,7.947270927684078e-06,32640.0,206.74805691303953,783822.9659711105
67.png,1,19.060711805555556,32.70700387181789,1069.7481022711106,0,213,1.515841549394216,1.4156801454879977,0.5174265259800361,1.859934149594594,55.12877192714231,2.447081196057701,0.504126035336204,0.974346752688834,0.710017141774689,0.7548776503774268,4.062157241526581,1422.9872559274754,0.765934298587967,0.7115934449093445,7.727286851562659e-06,32640.0,225.56930615092787,961980.3883573678
68.png,1,20.04829861111111,33.68797892703879,1134.8799241886095,0,213,1.4636913687667505,1.2504675444550974,0.5056467877027352,1.906216110239506,56.436129991602016,2.54088265845042,0.4927394337600869,0.9752432554828236,0.7019528208614649,0.7480979354644716,4.167253547829879,1528.0585251046027,0.7598857490309019,0.7035913528591353,7.554550066012861e-06,32639.999999999993,235.38130894512406,1051714.0773069721
69.png,1,20.6753125,34.01557488815658,1157.0593349717883,0,216,1.4102846354790297,1.0785156377516731,0.49390622144379426,1.9446151551863948,56.24403893343896,2.5757547209726637,0.48064403970159353,0.9757981124695863,0.693283602833085,0.7410296576441976,4.258960569390452,1576.1735878661086,0.7538699072098467,0.6950139470013947,7.371616867531505e-06,32640.0,239.01871968441864,1082853.6211950625
70.png,1,21.44565972222222,34.65527855690144,1200.9883318564332,0,223,1.3695875539083706,0.9787462217995957,0.4836868721906578,1.9812918164642095,56.091631361501186,2.615210364839784,0.4708402224763112,0.9767445618900858,0.6861767553549502,0.7347702167265342,4.346410548460972,1653.2118549511856,0.7474099181652853,0.6877963737796374,7.219395632735822e-06,32640.000000000007,245.2541854245364,1147006.6476130625
71.png,1,22.757760416666667,36.30793527225511,1318.2661637342665,0,233,1.3441950197169201,0.9266904239734597,0.47659861177799606,2.0123753534049102,61.916622352847654,2.7643344099954157,0.4638900307585478,0.9766117392108191,0.6810934309742762,0.7286470059504313,4.425154024089088,1828.0007147838214,0.7407430875551299,0.6827754532775453,7.1143928258434785e-06,32640.0,259.8496155237082,1321988.4188748985
72.png,1,24.38435763888889,38.48821421927446,1481.342633788761,0,245,1.3200867796256683,0.8620216400369007,0.47106716675922355,2.041118088226556,69.51014272334892,2.9393849970533323,0.45840763994214423,0.9766325470636343,0.6770567888767602,0.7231668846788444,4.501490383755353,2066.7770920502094,0.735210148321792,0.6787308228730823,7.030327696953427e-06,32640.0,277.9231698474803,1576902.3368918865
